year,month,depth,func,density,oxygen,salinity,temperature
2008,Nov,100,median,0.0722752399201916,11.5707616780045,-0.00081996237889114,-0.11002103896104
2008,Nov,200,min,-0.0409734424307331,-7.78324047619049,-0.0199915934858836,-0.383204400123688
2008,Nov,200,max,0.107637467964423,-1.79716589363019,0.0379933498247738,0.239980142238711
2008,Nov,200,median,0.0273272707655412,-5.12153571428573,0.013788641517209,-0.0647844609358899
2008,Nov,300,min,-0.00378369353971664,-6.58877560296847,-0.0251033889919583,-0.546118367346939
2008,Nov,300,max,0.115488894896036,1.95589866007009,0.0230592352092316,0.0259584693877528
2008,Nov,300,median,0.0417075291191757,-1.74314555761698,0.0027497794269209,-0.144628911564627
2008,Nov,400,min,-0.0158242950040552,-7.44063958977529,-0.0252255246340951,-0.415363607503608
2008,Nov,400,max,0.0798998842573191,5.97707322201609,0.0513806926406915,0.122998448773451
2008,Nov,400,median,0.020284008969643,-0.4301505256648,0.0103864821686273,-0.0885141702741699
2008,Nov,500,min,-0.0356158718778801,-2.46880138287636,-0.0456593290043372,-0.300765197897338
2008,Nov,500,max,0.0453831832594034,8.00093726035865,0.103786740534595,0.465624273345707
2008,Nov,500,median,0.00693772937759363,2.97987168968598,0.0338671368446342,0.0806602803545662
2008,Nov,600,min,-0.0500525936602045,-4.01732142857142,-0.120349716553299,-0.650944047619044
2008,Nov,600,max,0.0707880007305128,5.84849087301592,0.0954361961451227,0.595007579365079
2008,Nov,600,median,-0.00220237893567088,1.74409183673464,0.00521498299319134,0.0405456349206323
2008,Nov,700,min,-0.0539600363980419,-2.38896825396836,-0.100651190476192,-0.830548412698398
2008,Nov,700,max,0.0690905671677662,7.77556417233549,0.112531065759633,0.657395748299315
2008,Nov,700,median,0.00300420428073522,2.53936099773235,0.0121765873015853,0.0610563492063552
2008,Nov,800,min,-0.0492408007512317,-4.62723809523808,-0.127426190476193,-0.748769047619046
2008,Nov,800,max,0.0734239278265001,4.01649523809525,0.0785204761904765,0.575195238095239
2008,Nov,800,median,0.0119124899550478,1.44730238095238,-0.00182238095238318,0.00111380952381079
2008,Nov,900,min,-0.0458343256910929,-6.10021428571429,-0.0799904761904742,-1.21524523809524
2008,Nov,900,max,0.104897447104374,9.88483333333335,0.00383380952381174,0.214915714285713
2008,Nov,900,median,0.0146157608843254,0.260857142857134,-0.0263780952380941,-0.235833333333334
2008,Nov,1000,min,-0.00596424067315127,1.72741190476191,-0.0530130952380929,-0.986857142857143
2008,Nov,1000,max,0.0931921604996582,20.4697738095238,-0.00886428571428155,-0.100458809523809
2008,Nov,1000,median,0.0371727175202352,8.06791666666669,-0.0260369047619022,-0.426427261904762
2008,Dec,100,min,-0.358378421589293,1.6333619047619,-0.128935374149663,-0.485228333333332
2008,Dec,100,max,0.0422835614449539,11.6953792517007,-0.0257146825396788,1.16926833333333
2008,Dec,100,median,-0.1453991815791,6.335962585034,-0.075463452380955,0.246337108843537
2008,Dec,200,min,-0.133007034385042,-7.36861326530612,-0.0126330839002193,-0.179968684807257
2008,Dec,200,max,0.00834669577780645,0.355373015873028,0.0670973809523829,0.656053571428572
2008,Dec,200,median,-0.0759883534134165,-3.66174149659864,0.0295059523809584,0.366991865079365
2008,Dec,300,min,-0.047236376983566,-0.934910884353741,-0.0236297619047647,-0.323978004535146
2008,Dec,300,max,0.0656367953257195,8.30164444444444,0.0805854761904783,0.431414682539682
2008,Dec,300,median,0.00089705169085974,3.44238321995465,0.0161667176870779,0.0486829931972785
2008,Dec,400,min,-0.0765017595972459,-5.17297959183671,0.0020017006802675,-0.190174716553287
2008,Dec,400,max,0.057713496902192,11.1884512471655,0.153102664399093,0.724576111111112
2008,Dec,400,median,-0.0139132029413833,2.52076695011338,0.0458334183673479,0.220303633786848
2008,Dec,500,min,-0.112211564792261,-4.08391269841269,-0.0015747496220726,-0.155731613756611
2008,Dec,500,max,0.0145703120654872,16.3230291005291,0.225664179894181,1.1890003968254
2008,Dec,500,median,-0.0333138471933445,7.01261044973543,0.0913707582199557,0.43661132558579
2008,Dec,600,min,-0.119090567759507,-15.114623015873,-0.125547278911569,-0.721209920634907
2008,Dec,600,max,0.0526240433380352,0.840098922902541,0.171693412698417,1.18346447845806
2008,Dec,600,median,-0.0221341381822811,-5.4974484126983,0.0186424036281139,0.196038888888891
2008,Dec,700,min,-0.0823927753369453,-17.5082857142859,-0.197105158730167,-1.07478531746031
2008,Dec,700,max,0.0787314399665071,-5.03925453514765,0.0826992063492114,0.756428458049898
2008,Dec,700,median,0.00463255993776812,-9.75925793650822,-0.0492499999999865,-0.119354365079351
2008,Dec,800,min,-0.0465102332731746,-8.19854761904762,-0.175071428571435,-1.40546190476191
2008,Dec,800,max,0.116532470350528,1.26965986394558,0.0130476190476116,0.238077142857142
2008,Dec,800,median,0.0332317914591709,-3.73419047619049,-0.0746069047619073,-0.561876190476192
2008,Dec,900,min,-0.0239382519281151,-1.71843095238094,-0.0970857142857113,-1.3195380952381
2008,Dec,900,max,0.112295930730102,13.1778571428571,-0.0193571428571389,-0.0134476190476187
2008,Dec,900,median,0.0396501042601241,7.67246428571428,-0.04935714285714,-0.510823809523809
2008,Dec,1000,min,-0.00166891369147493,1.88948412698412,-0.0835825396825243,-1.13549365079365
2008,Dec,1000,max,0.090079617859562,24.3596666666667,-0.0362972222222098,-0.260510147392292
2008,Dec,1000,median,0.0345897900223022,12.4601170634921,-0.0585445918367213,-0.630222222222224
